docket_id,video_key,video_url,platform,speaker,speaker_type,video_title,published_date,milestone_window,video_duration_sec,view_count,like_count,claim_uid,claim_number,timestamp,timestamp_seconds,video_link_at_time,speaker_quote,claim,claim_type,topic,about,verdict_at_publish,model_suggests_outdated,currency_status,currency_source,confidence,verdict_basis,ai_explanation,evidence_1_version,evidence_1_citation,evidence_1_section,evidence_1_text,evidence_1_link,evidence_2_version,evidence_2_citation,evidence_2_section,evidence_2_text,evidence_2_link,analyst_review_status,analyst_verdict,analyst_outdated,analyst_note,model,checked_at
ICEB-2025-0001,1088712917225108,https://www.facebook.com/NovaLawInfo/videos/-breaking-news-for-f-1-students-j-exchange-visitors-i-visa-holdersa-federal-cour/1088712917225108/,Facebook,Nova Law Group,law_firm,"🚨 BREAKING NEWS FOR F-1 STUDENTS, J EXCHANGE VISITORS & I VISA HOLDERS A federal court in Massachusetts has temporarily blocked DHS from implementing its new rule ending Duration of Status (D/S), w...",2026-09-15,injunction,82,210,,4ec3ecf9dca9,5,0:37,37,,this is not the final decision. The lawsuit is still ongoing and the court will have to ultimately decide whether the rule is lawful.,The lawsuit challenging the DHS rule is still ongoing and the court has not made a final ruling on the rule's lawfulness.,fact,fixed admission periods,court_case,Not in rule text,False,,,1.0,timeline,"The timeline states that on 2026-09-14, a federal court postponed the final rule before it took effect and that the lawsuit challenging the rule is ongoing. The claim that the lawsuit is still ongoing and the court has not made a final ruling on the rule's lawfulness is directly supported by this timeline event. The passages from the proposed and final rules do not discuss the lawsuit status or court rulings, so the timeline is the key evidence. The source was published on 2026-09-15, just after the court postponement, so the claim is accurate as of that date. No later timeline events indicate a final ruling, so the claim remains true after the source date.",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:32:43
ICEB-2025-0001,1088712917225108,https://www.facebook.com/NovaLawInfo/videos/-breaking-news-for-f-1-students-j-exchange-visitors-i-visa-holdersa-federal-cour/1088712917225108/,Facebook,Nova Law Group,law_firm,"🚨 BREAKING NEWS FOR F-1 STUDENTS, J EXCHANGE VISITORS & I VISA HOLDERS A federal court in Massachusetts has temporarily blocked DHS from implementing its new rule ending Duration of Status (D/S), w...",2026-09-15,injunction,82,210,,e131e7941dbc,6,0:46,46,,the judge found that the plaintiffs are likely to succeed in their challenge because DHS may have violated the APA rules.,The judge found that the plaintiffs are likely to succeed in their challenge because DHS may have violated the Administrative Procedure Act (APA).,fact,other,court_case,Not in rule text,False,,,0.9,timeline,"The timeline notes that on 2026-09-14, a federal court in Massachusetts postponed the final rule before it took effect while the lawsuit continues, indicating ongoing judicial review. Passage [5] and [6] discuss commenters' claims that the rule violates the APA and DHS's response, but do not confirm a judge's finding. The timeline event directly states a court action related to the rule, implying judicial concern about the APA compliance. Since the source is dated 2026-09-15, just after the court's postponement, the claim that a judge found plaintiffs likely to succeed due to possible APA violation is consistent with the timeline event. The passages themselves do not confirm or refute the judge's finding, but the timeline does. Therefore, the claim is addressed by the timeline, accurate as of the source date, and no later event changes it.",v2,91 FR 45072,b. Administrative Procedure Act Concerns,"Comments: Commenters argued the proposed rule violates the APA by being arbitrary and capricious, citing Motor Vehicle Mfrs. Ass'n v. State Farm Mut. Auto. Ins. Co., 463 U.S. 29 (1983), which requires agencies to provide reasoned explanations connecting facts to policy choices. Commenters stated the NPRM failed to meet this standard by overstating security benefits while understating economic cost",https://www.federalregister.gov/citation/91-FR-45072,v2,91 FR 45072,b. Administrative Procedure Act Concerns,"DHS recognizes the alternatives posed by commenters and has considered alternatives to the requirements adopted in this final rule. DHS determined the selected approach is appropriate to address program integrity and national security concerns. While the proposed rule does not adopt measures such as tiered caps, extended durations, or technology-based monitoring, DHS believes the rule strikes an a",https://www.federalregister.gov/citation/91-FR-45072,pending,,,,gpt-4.1-mini,2026-09-24T18:32:43
ICEB-2025-0001,1088712917225108,https://www.facebook.com/NovaLawInfo/videos/-breaking-news-for-f-1-students-j-exchange-visitors-i-visa-holdersa-federal-cour/1088712917225108/,Facebook,Nova Law Group,law_firm,"🚨 BREAKING NEWS FOR F-1 STUDENTS, J EXCHANGE VISITORS & I VISA HOLDERS A federal court in Massachusetts has temporarily blocked DHS from implementing its new rule ending Duration of Status (D/S), w...",2026-09-15,injunction,82,210,,948515dedd45,7,0:55,55,,"The court raised several concerns, including DHS' cost-benefit analysis, its consideration of less burdensome alternatives, its response to significant public comment, and whether DHS connected the rule to its national security and fraud prevention goal in an appropriate way.","The court raised concerns about DHS's cost-benefit analysis, consideration of less burdensome alternatives, responses to significant public comments, and whether DHS adequately connected the rule to its national security and fraud prevention goals.",fact,other,court_case,Not in rule text,False,,,0.95,both,"The timeline and passages show that the court raised concerns about DHS's cost-benefit analysis, consideration of less burdensome alternatives, responses to public comments, and connection of the rule to national security and fraud prevention goals. The proposed and final rule texts include DHS's cost estimates and responses to comments about costs and alternatives, confirming the claim. The court's concerns were raised after the final rule publication and the rule's effective date, as shown in the timeline. Therefore, the claim is addressed and accurate as of the source's publish date (2026-09-15), and no later changes have made it untrue.",v1,90 FR 42101,Costs,"DHS recognizes that the proposed rule would incur costs. Some of the costs have been quantified based on available data, and the remaining costs are qualitative. DHS welcomes comments on these costs, including data or information that could support quantification as well as proposed alternatives to reduce burdens and impacts.",https://www.federalregister.gov/citation/90-FR-42101,v1,90 FR 42100,A. Executive Order 12866: Regulatory Review,"Under the proposed changes, DHS would more frequently have opportunities to review and collect nonimmigrant information, enhancing the Government's oversight and monitoring of these aliens, resulting in costs and benefits. Over a 10-year period of analysis, DHS estimates the proposed rule would have annualized costs ranging from $390.3 million to $392.4 million (using 3 and 7 percent discount rate",https://www.federalregister.gov/citation/90-FR-42100,pending,,,,gpt-4.1-mini,2026-09-24T18:32:43
ICEB-2025-0001,1088712917225108,https://www.facebook.com/NovaLawInfo/videos/-breaking-news-for-f-1-students-j-exchange-visitors-i-visa-holdersa-federal-cour/1088712917225108/,Facebook,Nova Law Group,law_firm,"🚨 BREAKING NEWS FOR F-1 STUDENTS, J EXCHANGE VISITORS & I VISA HOLDERS A federal court in Massachusetts has temporarily blocked DHS from implementing its new rule ending Duration of Status (D/S), w...",2026-09-15,injunction,82,210,,95b8fa265843,8,,,,"A federal court in Massachusetts has temporarily blocked DHS from implementing its new rule ending Duration of Status (D/S), which was scheduled to take effect on September 15, 2026.","The DHS rule replaces Duration of Status (D/S) admission for F, J, and I nonimmigrants with fixed admission periods.",fact,fixed admission periods,rule_content,Supported,False,Still current,AI suggestion,1.0,both,"The proposed rule passages (1, 2, 3) clearly state that DHS intends to replace Duration of Status (D/S) admission for F, J, and I nonimmigrants with fixed admission periods. The final rule passages (4, 5, 6) confirm this change and describe the rationale and effects. The timeline shows that the final rule was published on 2026-07-17 with an effective date of 2026-09-15, but a federal court postponed the rule on 2026-09-14, the day before it was to take effect, blocking implementation. Thus, the claim that a federal court temporarily blocked DHS from implementing the new rule ending D/S on September 15, 2026, is directly supported by the timeline and consistent with the rule text. The claim is accurate as of the source's publish date (2026-09-15) because the court order had just postponed the rule. The claim is addressed by the timeline and final rule text, and no later events after the source date change the claim's truth.",v1,90 FR 42086,i. Admission for a Fixed Time Period,"As a preliminary matter, DHS is proposing to strike the existing regulation that allows F nonimmigrants to be admitted for D/S. DHS would replace it with a provision allowing F nonimmigrants to be granted status for the length of their program, not to exceed 4 years. See proposed 8 CFR 214.2(f)(5)(i) and (f)(7)(vi).",https://www.federalregister.gov/citation/90-FR-42086,v1,90 FR 42085,i. F and J Nonimmigrants,"In proposing these transition procedures, DHS took into consideration the effect of transitioning to a fixed period of admission will have on F and J nonimmigrants originally admitted for D/S who chose to temporarily come to the United States to pursue a program of study or an exchange visitor program. DHS believes the proposed changes would not significantly affect the interests of these nonimmig",https://www.federalregister.gov/citation/90-FR-42085,pending,,,,gpt-4.1-mini,2026-09-24T18:32:43
ICEB-2025-0001,1088712917225108,https://www.facebook.com/NovaLawInfo/videos/-breaking-news-for-f-1-students-j-exchange-visitors-i-visa-holdersa-federal-cour/1088712917225108/,Facebook,Nova Law Group,law_firm,"🚨 BREAKING NEWS FOR F-1 STUDENTS, J EXCHANGE VISITORS & I VISA HOLDERS A federal court in Massachusetts has temporarily blocked DHS from implementing its new rule ending Duration of Status (D/S), w...",2026-09-15,injunction,82,210,,5440e73bdb81,9,1:14,74,,"for now, the September 15 change is on hold.","For now, the September 15, 2026 change to end Duration of Status is on hold due to the court's preliminary injunction.",fact,fixed admission periods,court_case,Not in rule text,False,,,1.0,timeline,"The timeline shows that the final rule was set to take effect on 2026-09-15, but on 2026-09-14 a federal court postponed the final rule before it took effect due to ongoing litigation. This directly supports the claim that the September 15, 2026 change to end Duration of Status is on hold. The final rule text (v2) does not mention the injunction or postponement, but the timeline event confirms the hold as of the source's publish date (2026-09-15).",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:32:43
ICEB-2025-0001,1402030935241396,https://www.facebook.com/MavenConsultingServices/videos/usa-visa-changemp4-edited/1402030935241396/,Facebook,Maven Consulting Services,consultancy,USA Visa change.mp4. Edited,2026-09-15,injunction,48,70,,8499845d21ce,1,0:10,10,,a federal judge has now blocked it nationwide.,A federal judge has blocked the new four-year F-1 visa rule nationwide.,fact,fixed admission periods,court_case,Not in rule text,False,,,1.0,timeline,"The timeline states that on 2026-09-14, a federal court in Massachusetts postponed the final rule before it took effect due to ongoing litigation. The source quote is from 2026-09-15, the day after the postponement. The passages from the proposed and final rules do not mention any court blocking or postponement. Therefore, the timeline directly confirms that a federal judge blocked the rule nationwide (postponed its effect).",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:31:12
ICEB-2025-0001,1402030935241396,https://www.facebook.com/MavenConsultingServices/videos/usa-visa-changemp4-edited/1402030935241396/,Facebook,Maven Consulting Services,consultancy,USA Visa change.mp4. Edited,2026-09-15,injunction,48,70,,e4faf5acc034,2,0:06,6,,"The new four-year F-1 visa rule was supposed to begin on September 15th,","The new four-year F-1 visa rule was supposed to begin on September 15th, 2026.",fact,fixed admission periods,rulemaking_process,Partly supported,False,Still current,AI suggestion,0.9,both,"The timeline states the final rule was published on 2026-07-17 with an effective date of 2026-09-15, which matches the claim that the new four-year F-1 visa rule was supposed to begin on September 15, 2026. However, the timeline also notes that on 2026-09-14, a federal court postponed the final rule before it took effect, meaning the rule did not actually begin as scheduled. The passages from the final rule (v2) confirm the rule's effective date but do not mention the postponement. Therefore, the claim is accurate as of the source's publish date (2026-09-15) but is contradicted by the court postponement event the day before. The claim is directly addressed by the timeline and final rule publication details.",v2,91 FR 45098,B. General Period of Admission for F and J Nonimmigrants,"DHS continues to develop its systems and processes in order to implement all provisions of the final rule. DHS will admit F-1 and J-1 nonimmigrants for up to the length of their program listed on the Form I-20 or Form DS-2019, or successor form, not to exceed a period of 4 years. These nonimmigrants will also receive an additional 30-day period for arrival prior to the start date listed on their f",https://www.federalregister.gov/citation/91-FR-45098,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:31:12
ICEB-2025-0001,1402030935241396,https://www.facebook.com/MavenConsultingServices/videos/usa-visa-changemp4-edited/1402030935241396/,Facebook,Maven Consulting Services,consultancy,USA Visa change.mp4. Edited,2026-09-15,injunction,48,70,,47837cf7e2ce,3,0:16,16,,"the existing duration of status system continues. That means international students are not being moved to a fixed four-year stay yet. The reason being, the court has issued a preliminary injunction while the legal case continues.",The existing duration of status system continues for now because the court issued a preliminary injunction.,fact,fixed admission periods,court_case,Not in rule text,False,,,0.95,timeline,"The timeline shows that the final rule was set to take effect on 2026-09-15 but was postponed by a federal court on 2026-09-14, before the effective date, due to ongoing litigation. This postponement means the existing duration of status system continues for now, consistent with the claim. The rule texts (v1 and v2) do not mention the court injunction or continuation of the old system explicitly, but the timeline event directly confirms the claim. The source was published on 2026-09-15, the day after the postponement, so the claim is accurate at that time. No later events in the timeline contradict or change this fact after the source date.",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:31:12
ICEB-2025-0001,1402030935241396,https://www.facebook.com/MavenConsultingServices/videos/usa-visa-changemp4-edited/1402030935241396/,Facebook,Maven Consulting Services,consultancy,USA Visa change.mp4. Edited,2026-09-15,injunction,48,70,,89374d1418ee,4,0:28,28,,The rule is not cancelled permanently. It is paused.,The DHS duration of status rule is paused but not permanently cancelled.,fact,fixed admission periods,court_case,Not in rule text,False,,,1.0,timeline,"The timeline shows that the final rule was set to take effect on 2026-09-15 but was postponed by a federal court on 2026-09-14, the day before the effective date. The timeline note explicitly states the rule is postponed, not cancelled, while the lawsuit continues. The passages from the proposed and final rules do not mention cancellation or pause; the timeline provides the direct confirmation that the rule is paused but not permanently cancelled as of the source date 2026-09-15.",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:31:12
ICEB-2025-0001,1402030935241396,https://www.facebook.com/MavenConsultingServices/videos/usa-visa-changemp4-edited/1402030935241396/,Facebook,Maven Consulting Services,consultancy,USA Visa change.mp4. Edited,2026-09-15,injunction,48,70,,da3e73618191,5,0:16,16,,That means international students are not being moved to a fixed four-year stay yet.,International students are not being moved to a fixed four-year stay yet due to the court injunction.,fact,fixed admission periods,court_case,Not in rule text,False,,,1.0,timeline,"The timeline shows that the final rule was set to take effect on 2026-09-15 but was postponed by a federal court on 2026-09-14, the day before the source was published. The passages from both the proposed and final rules describe the move to a fixed four-year stay for F and J nonimmigrants, but do not mention the court injunction or postponement. The timeline directly confirms that as of 2026-09-15, the rule was not in effect due to the court injunction, so international students are not yet being moved to a fixed four-year stay. Thus, the claim is directly supported by the timeline but not explicitly by the rule text passages.",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:31:12
ICEB-2025-0001,1598856874948750,https://www.facebook.com/FjdizaUSImmigrationAttorney/videos/big-update-for-international-students-and-exchange-visitorsthe-dhs-rule-that-wou/1598856874948750/,Facebook,"FJ Diza, US Immigration Attorney",attorney,"BIG UPDATE for international students and exchange visitors! The DHS rule that would have ended “Duration of Status,” or D/S, has been blocked nationwide—for now. The rule was scheduled to take eff...",2026-09-15,injunction,129,1188,21,ea2eac4d34d1,1,0:04,4,,"The new DHS rule ending duration of status has been blacked nationwide, at least for now.","The DHS rule ending duration of status (D/S) has been blocked nationwide, at least for now.",fact,fixed admission periods,legal_status,Supported,False,Still current,AI suggestion,0.95,timeline,"The timeline shows that the final rule ending duration of status (D/S) was published on 2026-07-17 and was set to take effect on 2026-09-15. However, on 2026-09-14, a federal court in Massachusetts postponed the final rule before it took effect, effectively blocking the rule nationwide at least temporarily. The passages confirm that the rule intends to end D/S and replace it with fixed admission periods, but the timeline event on 2026-09-14 directly confirms the claim about the block. Therefore, the claim is directly addressed and accurate as of the source's publish date (2026-09-15), and no later changes have made it untrue since the block is the latest event.",v2,91 FR 44976,SUMMARY:,"The Department of Homeland Security (DHS) is amending its regulations to change the admission period in the F, J, and I classifications from duration of status to an admission for a fixed time period, and additional changes to admission and extension requirements. This final rule will provide additional protections and oversight of these nonimmigrant categories and will allow DHS to better evaluat",https://www.federalregister.gov/citation/91-FR-44976,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:34:49
ICEB-2025-0001,1598856874948750,https://www.facebook.com/FjdizaUSImmigrationAttorney/videos/big-update-for-international-students-and-exchange-visitorsthe-dhs-rule-that-wou/1598856874948750/,Facebook,"FJ Diza, US Immigration Attorney",attorney,"BIG UPDATE for international students and exchange visitors! The DHS rule that would have ended “Duration of Status,” or D/S, has been blocked nationwide—for now. The rule was scheduled to take eff...",2026-09-15,injunction,129,1188,21,c1ea6e41faf0,2,0:09,9,,"The rule was supposed to take effect on September 15, 2026 today. It would have replaced DS with fixed admission periods for F-1 students, J-1 exchange visitors, and I visa holders, representatives of foreign media.","The DHS rule that would replace duration of status with fixed admission periods for F-1 students, J-1 exchange visitors, and I visa holders was scheduled to take effect on September 15, 2026.",fact,fixed admission periods,rule_content,Supported,False,Still current,AI suggestion,0.95,both,"The final rule (v2) published on 2026-07-17 states explicitly that the DHS is changing the admission period for F, J, and I visa holders from duration of status (D/S) to fixed admission periods, with an effective date of September 15, 2026 (passages 4 and 5). The timeline confirms the final rule's effective date as September 15, 2026, but also notes that on September 14, 2026, a federal court postponed the rule before it took effect. Thus, the claim that the rule was scheduled to take effect on September 15, 2026, and that it would replace D/S with fixed admission periods for these visa holders is directly confirmed by the final rule text and timeline. The source was published on September 15, 2026, the day the rule was supposed to take effect, so the claim is accurate as of that date. However, the court postponement on September 14, 2026, means the rule did not actually take effect as scheduled, so the claim is changed since publication.",v2,91 FR 44976,SUMMARY:,"The Department of Homeland Security (DHS) is amending its regulations to change the admission period in the F, J, and I classifications from duration of status to an admission for a fixed time period, and additional changes to admission and extension requirements. This final rule will provide additional protections and oversight of these nonimmigrant categories and will allow DHS to better evaluat",https://www.federalregister.gov/citation/91-FR-44976,v2,91 FR 45123,Regulatory text Â§â214.1,"(m) Transition period from duration of status to a fixed admission date â(1) Transition from duration of status admission to a fixed admission period for aliens properly maintaining F and J status on September 15, 2026. Aliens with F or J status who are properly maintaining their status on September 15, 2026, and who were admitted for duration of status are authorized to remain in the United Sta",https://www.federalregister.gov/citation/91-FR-45123,pending,,,,gpt-4.1-mini,2026-09-24T18:34:49
ICEB-2025-0001,1598856874948750,https://www.facebook.com/FjdizaUSImmigrationAttorney/videos/big-update-for-international-students-and-exchange-visitorsthe-dhs-rule-that-wou/1598856874948750/,Facebook,"FJ Diza, US Immigration Attorney",attorney,"BIG UPDATE for international students and exchange visitors! The DHS rule that would have ended “Duration of Status,” or D/S, has been blocked nationwide—for now. The rule was scheduled to take eff...",2026-09-15,injunction,129,1188,21,7136bf8ccdf5,3,0:24,24,,"Under that rule, many individuals needing additional time would have been required to file an extension of status with USCIS.","Under the DHS rule, many individuals needing additional time would have been required to file an extension of status with USCIS.",fact,extension-of-stay procedures,rule_content,Supported,False,Still current,AI suggestion,0.95,both,"The claim states that under the DHS rule, many individuals needing additional time would have been required to file an extension of status (EOS) with USCIS. The proposed rule passages [1], [2], and [3] explicitly describe that I nonimmigrants and students needing additional time must file EOS applications with USCIS rather than relying on other mechanisms. The final rule passages [4], [5], and [6] reaffirm this requirement for various nonimmigrant categories, including I nonimmigrants and students, to file extensions with USCIS to remain beyond their authorized stay. The timeline shows the final rule was published on 2026-07-17 and effective 2026-09-15, but a court postponed the rule on 2026-09-14, the day before the source publication date. Since the source is dated 2026-09-15, the claim is accurate as of that date based on the final rule text, even though the rule was postponed from taking effect. The claim is directly addressed by both proposed and final rule passages, and no changes after the source publication date affect the claim's truth as stated.",v1,90 FR 42086,ii. I Nonimmigrants,"I nonimmigrants who seek to remain in the United States longer than the automatic extension period provided would be required to file an extension of stay request with USCIS. 100 In addition to I nonimmigrants being familiar with the timeframe under 8 CFR 274a.12(b)(20), DHS anticipates that this provision would reduce any gaps in employment due to USCIS' processing timeframes between the I nonimm",https://www.federalregister.gov/citation/90-FR-42086,v1,90 FR 42091,v. New Process for EOS Application,"Apart from pursuing a new course of study, DHS appreciates that the time for study can legitimately fluctuate given the changing goals and actions of the student. For example, a student may experience compelling academic or medical reasons or circumstances beyond their control that cause them to need additional time in the United States beyond the predetermined end date of the program in which the",https://www.federalregister.gov/citation/90-FR-42091,pending,,,,gpt-4.1-mini,2026-09-24T18:34:49
ICEB-2025-0001,1598856874948750,https://www.facebook.com/FjdizaUSImmigrationAttorney/videos/big-update-for-international-students-and-exchange-visitorsthe-dhs-rule-that-wou/1598856874948750/,Facebook,"FJ Diza, US Immigration Attorney",attorney,"BIG UPDATE for international students and exchange visitors! The DHS rule that would have ended “Duration of Status,” or D/S, has been blocked nationwide—for now. The rule was scheduled to take eff...",2026-09-15,injunction,129,1188,21,1cd67b12d995,4,0:32,32,,It also included new restrictions affecting school transfers and changes in academic programs.,The DHS rule included new restrictions affecting school transfers and changes in academic programs.,fact,graduate transfers/program changes,rule_content,Supported,False,Still current,AI suggestion,0.95,both,"Both the proposed rule (v1) and the final rule (v2) explicitly describe new restrictions on school transfers and changes in educational objectives (academic programs), including limits within the first academic year and prohibitions for graduate-level students, with exceptions authorized by SEVP. The timeline shows the final rule was published on 2026-07-17 and effective 2026-09-15, the same date as the source publication. Thus, the claim that the DHS rule included new restrictions on school transfers and academic program changes is directly confirmed by the rule texts and timeline as of the source date.",v1,90 FR 42088,ii. Changes in Educational Objectives,"DHS proposes to restrict school transfers and changes of educational objectives within a student's first academic year of a program of study, unless an exception is authorized by SEVP, and to prohibit F-1 students in a graduate level program of study from changing educational objectives or transferring from within the United States. âEducational objectivesâ refers to an F-1 student's education",https://www.federalregister.gov/citation/90-FR-42088,v2,91 FR 45104,2. Changes in Educational Objectives,"Consistent with the NPRM, DHS is restricting school transfers and changes of educational objectives within a student's first academic year of a program of study, unless an exception is authorized by SEVP, and prohibiting F-1 students in a graduate level program of study from changing educational objectives at any point during their program of study. F-1 students in a graduate level program of stud",https://www.federalregister.gov/citation/91-FR-45104,pending,,,,gpt-4.1-mini,2026-09-24T18:34:49
ICEB-2025-0001,1598856874948750,https://www.facebook.com/FjdizaUSImmigrationAttorney/videos/big-update-for-international-students-and-exchange-visitorsthe-dhs-rule-that-wou/1598856874948750/,Facebook,"FJ Diza, US Immigration Attorney",attorney,"BIG UPDATE for international students and exchange visitors! The DHS rule that would have ended “Duration of Status,” or D/S, has been blocked nationwide—for now. The rule was scheduled to take eff...",2026-09-15,injunction,129,1188,21,c5a8d60234a4,5,0:39,39,,"But on September 14, a federal judge issued nationwide preliminary relief, stopping DHS and ICE from implementing the rule while the lawsuit continues.","On September 14, a federal judge issued nationwide preliminary relief stopping DHS and ICE from implementing the rule while the lawsuit continues.",fact,fixed admission periods,legal_status,Supported,False,Still current,AI suggestion,1.0,timeline,"The timeline explicitly states that on 2026-09-14, a federal court in Massachusetts postponed the final rule before it took effect while the lawsuit continues. This matches the claim that on September 14, a federal judge issued nationwide preliminary relief stopping DHS and ICE from implementing the rule during the lawsuit. The passages from the proposed and final rules do not mention this court action, but the timeline directly confirms it. The source was published on 2026-09-15, the day after the court order, so the claim is accurate as of that date. There is no later event in the timeline or final rule text that contradicts or changes this fact after the source publication date.",v2,91 FR 44976,DATES:,"This rule has been classified as a major rule subject to congressional review. The effective date is September 15, 2026. However, at the conclusion of the congressional review, if the effective date has been changed, DHS will publish a document in the Federal Register to establish the actual effective date or to terminate the rule.",https://www.federalregister.gov/citation/91-FR-44976,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:34:49
ICEB-2025-0001,1598856874948750,https://www.facebook.com/FjdizaUSImmigrationAttorney/videos/big-update-for-international-students-and-exchange-visitorsthe-dhs-rule-that-wou/1598856874948750/,Facebook,"FJ Diza, US Immigration Attorney",attorney,"BIG UPDATE for international students and exchange visitors! The DHS rule that would have ended “Duration of Status,” or D/S, has been blocked nationwide—for now. The rule was scheduled to take eff...",2026-09-15,injunction,129,1188,21,afd4247111c0,6,0:51,51,,"So what does this mean for you? For now, the existing duration of status system remains in place.","For now, the existing duration of status system remains in place.",fact,fixed admission periods,legal_status,Supported,False,Still current,AI suggestion,1.0,timeline,"The timeline shows that the final rule was set to take effect on 2026-09-15 but was postponed by a federal court on 2026-09-14, the day before the effective date. This postponement means the existing duration of status system remains in place as of 2026-09-15. The final rule text (v2) confirms the transition to fixed admission periods starting on 2026-09-15, but the court's postponement prevents this from taking effect. Therefore, the claim that the existing duration of status system remains in place ""for now"" as of 2026-09-15 is directly supported by the timeline and the final rule context.",,,,,,,,,,,pending,,,,gpt-4.1-mini,2026-09-24T18:34:49
ICEB-2025-0001,1598856874948750,https://www.facebook.com/FjdizaUSImmigrationAttorney/videos/big-update-for-international-students-and-exchange-visitorsthe-dhs-rule-that-wou/1598856874948750/,Facebook,"FJ Diza, US Immigration Attorney",attorney,"BIG UPDATE for international students and exchange visitors! The DHS rule that would have ended “Duration of Status,” or D/S, has been blocked nationwide—for now. The rule was scheduled to take eff...",2026-09-15,injunction,129,1188,21,ea6fcc7eb748,7,0:59,59,,"If your I-94 says DS, you may generally remain in the U.S. for the duration of your authorized program or assignment, provided you continue following all applicable rules and maintain your status.","If an individual's I-94 says D/S, they may generally remain in the U.S. for the duration of their authorized program or assignment, provided they continue following all applicable rules and maintain their status.",fact,fixed admission periods,rule_content,Supported,False,Still current,AI suggestion,0.95,both,"The claim states that if an individual's I-94 says D/S, they may generally remain in the U.S. for the duration of their authorized program or assignment, provided they maintain status. Passage [4] from the final rule (v2) explicitly confirms that during the 4-year transition period, F or J nonimmigrants in D/S on the rule's effective date do not need to have their I-94 corrected to a date certain and may stay until the program end date or 4 years after the rule's effective date, whichever is sooner, as long as they continue their program. This directly supports the claim. The timeline shows the final rule was published and effective on 2026-07-17 and 2026-09-15 respectively, and the source was published on 2026-09-15, so the claim is accurate as of that date. However, the timeline also notes that on 2026-09-14 a federal court postponed the final rule before it took effect, meaning the rule is not in effect and the D/S duration continues as before, which also supports the claim's accuracy at that time. There is no indication that the claim was changed after the source publication date. Therefore, the claim is addressed, accurate at the source publish date, and not changed since then.",v2,91 FR 45017,1. Transition Period Structure and Alternatives,"During the 4-year transition period, F or J nonimmigrants in D/S on the day the rule takes effect do not need to have their Form I-94 corrected to a date certain, provided they continue their studies or programs listed on their DS-2019s or I-20s. See new 8 CFR 214.1(m)(1). They will be allowed to stay in D/S until the program end date on those DS-2019s and I-20s or 4 years after the effective date",https://www.federalregister.gov/citation/91-FR-45017,v2,91 FR 45018,3. Lack of Clarity and System Modifications,"Response: DHS believes the transition provision is clear: students in D/S status on the rule's effective date continue their programs, only needing to apply for EOS if their program exceeds the program end date on their DS-2019 or I-20, or 4 years after the effective date of the rule, whichever comes first. This addresses various student scenarios. For the EOS adjudication, SEVIS information is us",https://www.federalregister.gov/citation/91-FR-45018,pending,,,,gpt-4.1-mini,2026-09-24T18:34:49
ICEB-2025-0001,1598856874948750,https://www.facebook.com/FjdizaUSImmigrationAttorney/videos/big-update-for-international-students-and-exchange-visitorsthe-dhs-rule-that-wou/1598856874948750/,Facebook,"FJ Diza, US Immigration Attorney",attorney,"BIG UPDATE for international students and exchange visitors! The DHS rule that would have ended “Duration of Status,” or D/S, has been blocked nationwide—for now. The rule was scheduled to take eff...",2026-09-15,injunction,129,1188,21,87acfb0ad4b0,8,1:14,74,,"But remember, DS does not mean you can remain indefinitely.",Duration of status (D/S) does not allow individuals to remain indefinitely in the United States.,fact,fixed admission periods,rule_content,Partly supported,False,Still current,AI suggestion,0.9,both,"The final rule (v2) explains that duration of status (D/S) means admission for an unspecified period tied to the authorized activity, not indefinite stay. The rule requires extensions or fixed periods for continued stay beyond program completion. The timeline shows the final rule was published on 2026-07-17 and effective 2026-09-15, but a court postponed it on 2026-09-14, the day before the source's publish date. Thus, as of 2026-09-15, the final rule was not in effect, and the prior D/S framework allowing indefinite stay remained. The claim that D/S does not mean indefinite stay is consistent with the final rule's intent but not yet effective at the source's publish date, so the claim is partly accurate at that time. The postponement after the final rule publication but before the source date means the claim's practical effect changed after publication.",v2,91 FR 44976,A. Purpose of the Regulatory Action,"Unlike aliens in most nonimmigrant classifications who are admitted until a specific departure date, F, J, and I (except for some I nonimmigrants from the People's Republic of China (PRC)) nonimmigrants are admitted into the United States for an unspecified period of time to engage in activities authorized under their respective nonimmigrant classifications. This unspecified period of time is refe",https://www.federalregister.gov/citation/91-FR-44976,v2,91 FR 45124,Regulatory text Â§â214.1,"(3) Transition from duration of status admission to a fixed admission period for aliens with I status present in the United States on September 15, 2026. Except for those aliens described in Â§â214.2(i)(3)(ii), aliens in I nonimmigrant status who are properly maintaining their status on September 15, 2026, and who were admitted for duration of status are authorized to remain in the United States",https://www.federalregister.gov/citation/91-FR-45124,pending,,,,gpt-4.1-mini,2026-09-24T18:34:49
