article_id,title,url,domain,seendate,window,source_country,is_repost,has_text,text_chars,cluster_size,source_urls,source_article_ids,extraction_status,grounding_score,confidence,confidence_note,checkable_claims,checked_claims,coverage_percent,claim_count,viewpoint_count,supported_count,partially_supported_count,contradicted_count,not_verifiable_count,review_required_count,extraction_warnings,verification_warnings,extraction_error_type,extraction_error_provider,extraction_error_code,extraction_error_param,extraction_error_request_id,extraction_error_filtered_categories,flat_row_id,record_type,record_index,evidence_index,speaker,organization,source_quote,start_char,end_char,sentence_ids,claim_text,claim_type,viewpoint_stance,viewpoint_target_provision,viewpoint_reason,verification_status,verification_verdict,verification_reason,verification_documents_searched,verification_evidence_as_of,verification_review_required,verification_key_fact_ids,verification_retrieved_evidence_ids,evidence_id,evidence_doc,evidence_citation,evidence_source_type,evidence_source_url,evidence_text
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:17:evidence:3,claim,17,3,,,"That means less time for recent grads to find work, update their visa status and stay in America.",3138,3235,22,"Reducing the grace period means less time for recent graduates to find work, update their visa status and stay in America.",interpretation,,,,complete,supported,"The claim that reducing the grace period means less time for recent graduates to find work, update visa status, and stay in the U.S. is supported by multiple facts. The rule changes admission from duration of status to fixed periods (final:FRONT.SUMMARY/p1), limits stay lengths for F and J nonimmigrants with departure periods post-September 15, 2026 (final:8 CFR 214.1/p25, final:8 CFR 214.1/p26), and imposes conditions for EOS applications and program extensions (final:V.B/p4, final:V.B/p5). These establish that the shortened grace period reduces available time for work authorization and status changes.",court_order | final,2026-07-21,True,KF-DS-01 | KF-TRANS-01 | KF-OPT-01,final:FRONT.SUMMARY/p1 | final:8 CFR 214.1/p25 | final:8 CFR 214.1/p26 | final:V.B/p5 | final:8 CFR 214.2/p95 | final:V.B/p4,final:8 CFR 214.1/p26,final,8 CFR 214.1(m)(1)(i),regulatory_text,,"(i) Notwithstanding this paragraph (m)(1), an F-1 student recommended for post-completion OPT who files before his or her period of admission expires, including the 60 day departure period, an Application for Employment Authorization, Form I-765, or successor form on the form and in the manner designated by USCIS, with the required fee, as described in the form's instructions, on or before March 18, 2027, is not required to file an Application to Extend/Change Nonimmigrant Status, Form I-539, or successor form for the requested period of post-completion OPT. An F-1 student recommended for STEM OPT who files, prior to the expiration of his or her current OPT Employment Authorization Document, Form I-766, or successor form, an Application for Employment Authorization, Form I-765, or successor form on or before March 18, 2027, is not required to file an Application to Extend/Change Nonimmigrant Status, Form I-539, or successor form for the requested period of STEM OPT. If the alien's application for post-completion OPT or STEM OPT employment authorization is approved, the alien will be authorized to remain in the United States in F status until the expiration date of the Employment Authorization Document, plus 60 days. If the employment authorization application is denied, the F-1 student would continue to be authorized to remain in the United States until the program end date listed on their Form I-20, valid on September 15, 2026, plus 60 days, as long as he or she continues to pursue a full course of study and otherwise meets the requirements for F-1 status, or until the end date of the Employment Authorization Document for post-completion OPT, as long as he or she continues to meet the requirements for F-1 status, plus 60 days."
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:17:evidence:4,claim,17,4,,,"That means less time for recent grads to find work, update their visa status and stay in America.",3138,3235,22,"Reducing the grace period means less time for recent graduates to find work, update their visa status and stay in America.",interpretation,,,,complete,supported,"The claim that reducing the grace period means less time for recent graduates to find work, update visa status, and stay in the U.S. is supported by multiple facts. The rule changes admission from duration of status to fixed periods (final:FRONT.SUMMARY/p1), limits stay lengths for F and J nonimmigrants with departure periods post-September 15, 2026 (final:8 CFR 214.1/p25, final:8 CFR 214.1/p26), and imposes conditions for EOS applications and program extensions (final:V.B/p4, final:V.B/p5). These establish that the shortened grace period reduces available time for work authorization and status changes.",court_order | final,2026-07-21,True,KF-DS-01 | KF-TRANS-01 | KF-OPT-01,final:FRONT.SUMMARY/p1 | final:8 CFR 214.1/p25 | final:8 CFR 214.1/p26 | final:V.B/p5 | final:8 CFR 214.2/p95 | final:V.B/p4,final:V.B/p4,final,91 FR 45098,agency_explanation,,"Aliens who departed the United States, including those seeking admission before their timely filed EOS application has been adjudicated, but after their previously authorized period of stay has expired, could be eligible to be admitted for the length of time required to reach the program end date noted in their most recent Form I-20 or DS-2019, not to exceed 4 years, plus a period of 30 days to prepare for departure or to otherwise seek to obtain lawful authorization to remain in the United States, similar to an initial period of admission. See new 8 CFR 214.1(a)(4)(i)(A) and (ii)(A). USCIS would consider the alien's EOS application abandoned because the alien's new fixed date of admission based on the most recent I-20 or DS-2019 had already been determined by CBP upon the most recent admission to the United States, and thus the pending EOS application is extraneous. See new 8 CFR 214.1(c)(8)."
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:17:evidence:5,claim,17,5,,,"That means less time for recent grads to find work, update their visa status and stay in America.",3138,3235,22,"Reducing the grace period means less time for recent graduates to find work, update their visa status and stay in America.",interpretation,,,,complete,supported,"The claim that reducing the grace period means less time for recent graduates to find work, update visa status, and stay in the U.S. is supported by multiple facts. The rule changes admission from duration of status to fixed periods (final:FRONT.SUMMARY/p1), limits stay lengths for F and J nonimmigrants with departure periods post-September 15, 2026 (final:8 CFR 214.1/p25, final:8 CFR 214.1/p26), and imposes conditions for EOS applications and program extensions (final:V.B/p4, final:V.B/p5). These establish that the shortened grace period reduces available time for work authorization and status changes.",court_order | final,2026-07-21,True,KF-DS-01 | KF-TRANS-01 | KF-OPT-01,final:FRONT.SUMMARY/p1 | final:8 CFR 214.1/p25 | final:8 CFR 214.1/p26 | final:V.B/p5 | final:8 CFR 214.2/p95 | final:V.B/p4,final:V.B/p5,final,91 FR 45098,agency_explanation,,"Aliens who departed the United States and are applying for admission before their timely filed EOS application has been adjudicated, but before their previously authorized period of stay has expired, could be eligible to be admitted either for: the length of time as indicated by the program end date noted in their most recent Form I-20 or DS-2019, not to exceed 4 years, plus a period of 30 days to prepare for departure or to request admission for the previous period authorized admission and wait for USCIS to adjudicate the EOS. If the alien is admitted for the program length (not to exceed 4 years, as applicable), USCIS would consider the alien's EOS application abandoned because the alien's new fixed date of admission based on the most recent I-20 or DS-2019 had already been determined by CBP upon the most recent admission to the United States, and thus the pending EOS application is extraneous; or the period of time remaining on their previously authorized period of admission. CBP could admit the alien for a period of time not to exceed the unexpired period of stay that was authorized before the alien's departure, plus a period of 30 days to prepare for departure. In this scenario, in accordance with new 8 CFR 214.1(c)(8), an alien's EOS application is not considered abandoned and USCIS could grant a new period of stay upon subsequent adjudication of the EOS application. See new 8 CFR 214.1(a)(4)(i) and (a)(4)(ii). DHS is providing additional clarification here in this preamble that in order to facilitate admission in this scenario, aliens should be prepared to provide evidence of a timely filed extension in the form of a receipt notice issued by DHS for either instance detailed above."
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:18,claim,18,,Jessica Vaughan,Center for Immigration Studies,"""The government needs an opportunity to check in on what people are doing and potentially re-vet them or review their circumstances,"" she says.",3530,3673,24,The government needs an opportunity to check on international students periodically to re-vet or review their circumstances to ensure they still qualify to remain in the U.S.,opinion,,,,excluded,,opinion claims are excluded from policy grounding scores.,,2026-07-21,False,,,,,,,,
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:19,claim,19,,,,The policy change goes into effect in mid-September.,3790,3842,27,The policy change goes into effect in mid-September.,outside_fact,,,,excluded,,outside_fact claims are excluded from policy grounding scores.,,2026-07-21,False,,,,,,,,
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:20,claim,20,,,,"Most fall programs in the U.S. will have already started, so returning and first-year students will already have received their visas.",3843,3977,28,"Most fall programs in the U.S. will have already started, so returning and first-year students will already have received their visas before the rule takes effect.",outside_fact,,,,excluded,,outside_fact claims are excluded from policy grounding scores.,,2026-07-21,False,,,,,,,,
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:21:evidence:1,claim,21,1,,Department of Homeland Security,"For those currently using F or J visas, the length of their visas will automatically update to four years starting from the start date of this new rule.",3978,4130,29,"For current F or J visa holders, visa lengths will automatically update to four years starting from the start date of the new rule.",policy,,,,complete,partially_supported,"The evidence supports that current F and J nonimmigrants maintaining status on September 15, 2026, are authorized to stay up to four years from that date or the expiration of their EAD or program end date, whichever is later (final:8 CFR 214.1/p25). However, visa length 'automatically updating' to four years starting from the new rule’s start date is not explicitly stated. Rather, the stay period to a fixed admission date may last up to four years, but this is a limit on authorized admission period, not an automatic visa extension. Therefore, the claim overstates the automatic nature of the update.",final,2026-07-21,True,KF-I-02 | KF-TRANS-01 | KF-ADMIT-03,final:8 CFR 214.2/p74 | final:8 CFR 214.1/p25 | final:8 CFR 214.2/p6 | final:VI.E.2/p1 | final:V.B/p10,final:8 CFR 214.1/p25,final,8 CFR 214.1(m)(1),regulatory_text,,"(m) Transition period from duration of status to a fixed admission date--(1) Transition from duration of status admission to a fixed admission period for aliens properly maintaining F and J status on September 15, 2026. Aliens with F or J status who are properly maintaining their status on September 15, 2026, and who were admitted for duration of status are authorized to remain in the United States in F or J nonimmigrant status until the later date of either the expiration date on an Employment Authorization Document, Form I-766, or successor form, or the program end date noted on their Form I-20 or Form DS-2019, as applicable, not to exceed a period of 4 years from September 15, 2026, plus the departure period of 60 days for F nonimmigrants, which is November 14, 2030, and 30 days for J nonimmigrants, which is October 15, 2030. Subject to 8 CFR 274a.14, any authorized employment or training continues until the program end date on such F or J nonimmigrant's Form I-20 or DS-2019, as applicable and as endorsed by the designated school official or responsible officer for employment or training, or expiration date on the alien's Employment Authorization Document, Form I-766, or successor form. Aliens who need additional time to complete their current program of study, including requests for post-completion optional practical training (OPT) and the Science, Technology, Engineering and Mathematics (STEM) OPT extension, or exchange visitor program, including academic training, or would like to start a new program of study or exchange visitor program must apply for an extension of stay with USCIS in accordance with paragraph (c)(2) of this section for an admission period to a fixed date."
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:21:evidence:2,claim,21,2,,Department of Homeland Security,"For those currently using F or J visas, the length of their visas will automatically update to four years starting from the start date of this new rule.",3978,4130,29,"For current F or J visa holders, visa lengths will automatically update to four years starting from the start date of the new rule.",policy,,,,complete,partially_supported,"The evidence supports that current F and J nonimmigrants maintaining status on September 15, 2026, are authorized to stay up to four years from that date or the expiration of their EAD or program end date, whichever is later (final:8 CFR 214.1/p25). However, visa length 'automatically updating' to four years starting from the new rule’s start date is not explicitly stated. Rather, the stay period to a fixed admission date may last up to four years, but this is a limit on authorized admission period, not an automatic visa extension. Therefore, the claim overstates the automatic nature of the update.",final,2026-07-21,True,KF-I-02 | KF-TRANS-01 | KF-ADMIT-03,final:8 CFR 214.2/p74 | final:8 CFR 214.1/p25 | final:8 CFR 214.2/p6 | final:VI.E.2/p1 | final:V.B/p10,final:8 CFR 214.2/p6,final,8 CFR 214.2(f)(5)(i),regulatory_text,,"(5) Period of stay--(i) General. An F-1 student is admitted for a fixed period of time, which is the period necessary to complete the course of study indicated on the Form I-20, or successor form, not to exceed a period of 4 years, plus additional times noted in this paragraph (f)(5)(i). A continuing F-1 student may be granted additional time to complete their program of study, as described in paragraphs (f)(7) and (f)(8)(iv) of this section, begin a new program of study, as described in paragraphs (f)(5)(ii)(D) and (f)(7) of this section, or following the completion of studies to engage in post-completion optional practical training (OPT) and the Science, Technology, Engineering and Mathematics (STEM) extension of OPT, as described in paragraph (f)(5)(i)(D) of this section. An F-1 student described in this section may be admitted for a period of up to 30 days before the indicated report date or program start date listed on the Form I-20 or successor form. An alien described in this paragraph (f)(5)(i) may remain in the United States for an additional 30 days as provided in paragraph (f)(5)(v) of this section. The 30-day period before the indicated report date or program start date and 30 additional days following the program end date or the 4-year maximum period of admission do not count toward the maximum length of stay. The admission periods described in this paragraph (f)(5)(i) are subject to the following exceptions:"
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:21:evidence:3,claim,21,3,,Department of Homeland Security,"For those currently using F or J visas, the length of their visas will automatically update to four years starting from the start date of this new rule.",3978,4130,29,"For current F or J visa holders, visa lengths will automatically update to four years starting from the start date of the new rule.",policy,,,,complete,partially_supported,"The evidence supports that current F and J nonimmigrants maintaining status on September 15, 2026, are authorized to stay up to four years from that date or the expiration of their EAD or program end date, whichever is later (final:8 CFR 214.1/p25). However, visa length 'automatically updating' to four years starting from the new rule’s start date is not explicitly stated. Rather, the stay period to a fixed admission date may last up to four years, but this is a limit on authorized admission period, not an automatic visa extension. Therefore, the claim overstates the automatic nature of the update.",final,2026-07-21,True,KF-I-02 | KF-TRANS-01 | KF-ADMIT-03,final:8 CFR 214.2/p74 | final:8 CFR 214.1/p25 | final:8 CFR 214.2/p6 | final:VI.E.2/p1 | final:V.B/p10,final:8 CFR 214.2/p74,final,8 CFR 214.2(i)(3)(ii),regulatory_text,,"(ii) Foreign nationals travelling on a passport issued by the People's Republic of China (with the exception of Hong Kong Special Administrative Region passport holders and Macau Special Administrative Region passport holders). An alien who presents a passport from the People's Republic of China (with the exception of Hong Kong Special Administrative Region passport holders and Macau Special Administrative Region passport holders), may be admitted until the activities or assignments consistent with the I classification are completed, not to exceed 90 days."
4e76d851dc753f31,How new Trump administration rules could affect international students : NPR,https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,npr.org,20260721T211500Z,final_rule,United States,False,True,6566,9,https://www.whro.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.klcc.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kedm.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.southcarolinapublicradio.org/news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.kpbs.org/news/education/2026/07/20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ijpr.org/npr-news/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.whqr.org/national/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.ideastream.org/2026-07-20/how-the-trump-administrations-new-rules-could-affect-international-students | https://www.npr.org/2026/07/17/nx-s1-5896300/international-students-visa-restrictions,961c6533e3caeae7 | 6e9930dc40ae0a3a | 5bc0ea610412ee88 | bfcf29bf12f4b34c | 5c6232d2d6022731 | ff7bdc037b71c9dd | 214f0d3cc95720b6 | 312beb944a58b9ad | 4e76d851dc753f31,complete,91.7,High,Heuristic based on verification coverage; not statistically calibrated.,11,11,100.0,31,5,9,2,0,0,3,claim 25: source quote was not found exactly in the article,,,,,,,,4e76d851dc753f31:claim:22,claim,22,,,,"Already this past academic year, U.S. colleges saw big declines in international student enrollment at graduate programs compared with the year before.",4177,4328,31,U.S. colleges saw big declines in international student enrollment at graduate programs this past academic year compared to the previous year.,outside_fact,,,,excluded,,outside_fact claims are excluded from policy grounding scores.,,2026-07-21,False,,,,,,,,
